machine_id,timestamp,units_produced,cycle_time_min,utilization_pct,order_backlog_hours
Assembly_Conveyor_1,2026-06-24 10:00:00,0,0.0,0.0,72
Injection_Molder_2,2026-06-24 10:00:00,0,0.0,0.0,72
Thermoformer_2,2026-06-24 10:00:00,0,0.0,0.0,72
Packaging_Robot_2,2026-06-24 10:00:00,9,6.67,81.81,72
Labeling_Machine_2,2026-06-24 10:00:00,0,0.0,0.0,72
Palletizer_2,2026-06-24 10:00:00,0,0.0,0.0,72
CNC_Mill_1,2026-06-24 11:00:00,0,0.0,0.0,72
CNC_Lathe_1,2026-06-24 11:00:00,0,0.0,0.0,72
Robotic_Welder_1,2026-06-24 11:00:00,0,0.0,0.0,72
Pick_Place_1,2026-06-24 11:00:00,0,0.0,0.0,72
Assembly_Conveyor_1,2026-06-24 11:00:00,8,7.5,83.87,72
Injection_Molder_2,2026-06-24 11:00:00,27,2.22,93.63,72
Thermoformer_2,2026-06-24 11:00:00,6,10.0,86.21,72
Packaging_Robot_2,2026-06-24 11:00:00,0,0.0,0.0,72
Labeling_Machine_2,2026-06-24 11:00:00,8,7.5,83.92,72
Palletizer_2,2026-06-24 11:00:00,0,0.0,0.0,72
CNC_Mill_1,2026-06-24 12:00:00,0,0.0,0.0,72
CNC_Lathe_1,2026-06-24 12:00:00,0,0.0,0.0,72
Robotic_Welder_1,2026-06-24 12:00:00,0,0.0,0.0,72
Pick_Place_1,2026-06-24 12:00:00,0,0.0,0.0,72
Assembly_Conveyor_1,2026-06-24 12:00:00,0,0.0,0.0,72
Injection_Molder_2,2026-06-24 12:00:00,0,0.0,0.0,72
Thermoformer_2,2026-06-24 12:00:00,0,0.0,0.0,72
Packaging_Robot_2,2026-06-24 12:00:00,0,0.0,0.0,72
Labeling_Machine_2,2026-06-24 12:00:00,0,0.0,0.0,72
Palletizer_2,2026-06-24 12:00:00,0,0.0,0.0,72
CNC_Mill_1,2026-06-24 13:00:00,0,0.0,0.0,72
CNC_Lathe_1,2026-06-24 13:00:00,11,5.45,85.81,72
Robotic_Welder_1,2026-06-24 13:00:00,9,6.67,81.88,72
Pick_Place_1,2026-06-24 13:00:00,7,8.57,76.47,72
Assembly_Conveyor_1,2026-06-24 13:00:00,0,0.0,0.0,72
Injection_Molder_2,2026-06-24 13:00:00,0,0.0,0.0,72
Thermoformer_2,2026-06-24 13:00:00,0,0.0,0.0,72
Packaging_Robot_2,2026-06-24 13:00:00,8,7.5,81.23,72
Labeling_Machine_2,2026-06-24 13:00:00,0,0.0,0.0,72
Palletizer_2,2026-06-24 13:00:00,0,0.0,0.0,72
CNC_Mill_1,2026-06-24 14:00:00,18,3.33,77.81,72
CNC_Lathe_1,2026-06-24 14:00:00,0,0.0,0.0,72
Robotic_Welder_1,2026-06-24 14:00:00,0,0.0,0.0,72
Pick_Place_1,2026-06-24 14:00:00,8,7.5,82.2,72
Assembly_Conveyor_1,2026-06-24 14:00:00,0,0.0,0.0,72
Injection_Molder_2,2026-06-24 14:00:00,0,0.0,0.0,72
Thermoformer_2,2026-06-24 14:00:00,0,0.0,0.0,72
Packaging_Robot_2,2026-06-24 14:00:00,0,0.0,0.0,72
Labeling_Machine_2,2026-06-24 14:00:00,0,0.0,0.0,72
Palletizer_2,2026-06-24 14:00:00,0,0.0,0.0,72
CNC_Mill_1,2026-06-24 15:00:00,0,0.0,0.0,72
CNC_Lathe_1,2026-06-24 15:00:00,10,6.0,75.2,72
Robotic_Welder_1,2026-06-24 15:00:00,9,6.67,89.52,72
Pick_Place_1,2026-06-24 15:00:00,7,8.57,87.64,72
Assembly_Conveyor_1,2026-06-24 15:00:00,0,0.0,0.0,72
Injection_Molder_2,2026-06-24 15:00:00,28,2.14,81.94,72
Thermoformer_2,2026-06-24 15:00:00,0,0.0,0.0,72
Packaging_Robot_2,2026-06-24 15:00:00,7,8.57,82.65,72
Labeling_Machine_2,2026-06-24 15:00:00,0,0.0,0.0,72
Palletizer_2,2026-06-24 15:00:00,6,10.0,88.45,72
CNC_Mill_1,2026-06-24 16:00:00,15,4.0,89.52,72
CNC_Lathe_1,2026-06-24 16:00:00,15,4.0,88.9,72
Robotic_Welder_1,2026-06-24 16:00:00,0,0.0,0.0,72
Pick_Place_1,2026-06-24 16:00:00,8,7.5,89.22,72
Assembly_Conveyor_1,2026-06-24 16:00:00,0,0.0,0.0,72
Injection_Molder_2,2026-06-24 16:00:00,0,0.0,0.0,72
Thermoformer_2,2026-06-24 16:00:00,0,0.0,0.0,72
Packaging_Robot_2,2026-06-24 16:00:00,0,0.0,0.0,72
Labeling_Machine_2,2026-06-24 16:00:00,0,0.0,0.0,72
Palletizer_2,2026-06-24 16:00:00,0,0.0,0.0,72
CNC_Mill_1,2026-06-24 17:00:00,15,4.0,90.33,72
CNC_Lathe_1,2026-06-24 17:00:00,0,0.0,0.0,72
Robotic_Welder_1,2026-06-24 17:00:00,6,10.0,82.25,72
Pick_Place_1,2026-06-24 17:00:00,9,6.67,89.44,72
Assembly_Conveyor_1,2026-06-24 17:00:00,0,0.0,0.0,72
Injection_Molder_2,2026-06-24 17:00:00,0,0.0,0.0,72
Thermoformer_2,2026-06-24 17:00:00,0,0.0,0.0,72
Packaging_Robot_2,2026-06-24 17:00:00,7,8.57,84.16,72
Labeling_Machine_2,2026-06-24 17:00:00,0,0.0,0.0,72
Palletizer_2,2026-06-24 17:00:00,0,0.0,0.0,72
CNC_Mill_1,2026-06-24 18:00:00,13,4.62,77.32,72
CNC_Lathe_1,2026-06-24 18:00:00,0,0.0,0.0,72
Robotic_Welder_1,2026-06-24 18:00:00,0,0.0,0.0,72
Pick_Place_1,2026-06-24 18:00:00,0,0.0,0.0,72
Assembly_Conveyor_1,2026-06-24 18:00:00,0,0.0,0.0,72
Injection_Molder_2,2026-06-24 18:00:00,0,0.0,0.0,72
Thermoformer_2,2026-06-24 18:00:00,9,6.67,82.71,72
Packaging_Robot_2,2026-06-24 18:00:00,0,0.0,0.0,72
Labeling_Machine_2,2026-06-24 18:00:00,0,0.0,0.0,72
Palletizer_2,2026-06-24 18:00:00,8,7.5,83.69,72
CNC_Mill_1,2026-06-24 19:00:00,0,0.0,0.0,72
CNC_Lathe_1,2026-06-24 19:00:00,0,0.0,0.0,72
Robotic_Welder_1,2026-06-24 19:00:00,0,0.0,0.0,72
Pick_Place_1,2026-06-24 19:00:00,0,0.0,0.0,72
Assembly_Conveyor_1,2026-06-24 19:00:00,8,7.5,83.98,72
Injection_Molder_2,2026-06-24 19:00:00,30,2.0,83.47,72
Thermoformer_2,2026-06-24 19:00:00,0,0.0,0.0,72
Packaging_Robot_2,2026-06-24 19:00:00,0,0.0,0.0,72
Labeling_Machine_2,2026-06-24 19:00:00,0,0.0,0.0,72
Palletizer_2,2026-06-24 19:00:00,0,0.0,0.0,72
CNC_Mill_1,2026-06-24 20:00:00,0,0.0,0.0,72
CNC_Lathe_1,2026-06-24 20:00:00,16,3.75,80.76,72
Robotic_Welder_1,2026-06-24 20:00:00,0,0.0,0.0,72
Pick_Place_1,2026-06-24 20:00:00,8,7.5,81.24,72
Assembly_Conveyor_1,2026-06-24 20:00:00,8,7.5,91.29,72
Injection_Molder_2,2026-06-24 20:00:00,0,0.0,0.0,72
Thermoformer_2,2026-06-24 20:00:00,7,8.57,90.34,72
Packaging_Robot_2,2026-06-24 20:00:00,9,6.67,92.45,72
Labeling_Machine_2,2026-06-24 20:00:00,0,0.0,0.0,72
Palletizer_2,2026-06-24 20:00:00,0,0.0,0.0,72
CNC_Mill_1,2026-06-24 21:00:00,12,5.0,81.44,72
CNC_Lathe_1,2026-06-24 21:00:00,0,0.0,0.0,72
Robotic_Welder_1,2026-06-24 21:00:00,0,0.0,0.0,72
Pick_Place_1,2026-06-24 21:00:00,0,0.0,0.0,72
Assembly_Conveyor_1,2026-06-24 21:00:00,8,7.5,94.88,72
Injection_Molder_2,2026-06-24 21:00:00,0,0.0,0.0,72
Thermoformer_2,2026-06-24 21:00:00,9,6.67,81.34,72
Packaging_Robot_2,2026-06-24 21:00:00,0,0.0,0.0,72
Labeling_Machine_2,2026-06-24 21:00:00,0,0.0,0.0,72
Palletizer_2,2026-06-24 21:00:00,0,0.0,0.0,72
CNC_Mill_1,2026-06-24 22:00:00,0,0.0,0.0,72
CNC_Lathe_1,2026-06-24 22:00:00,0,0.0,0.0,72
Robotic_Welder_1,2026-06-24 22:00:00,0,0.0,0.0,72
Pick_Place_1,2026-06-24 22:00:00,0,0.0,0.0,72
Assembly_Conveyor_1,2026-06-24 22:00:00,6,10.0,79.31,72
Injection_Molder_2,2026-06-24 22:00:00,25,2.4,84.84,72
Thermoformer_2,2026-06-24 22:00:00,0,0.0,0.0,72
Packaging_Robot_2,2026-06-24 22:00:00,0,0.0,0.0,72
Labeling_Machine_2,2026-06-24 22:00:00,0,0.0,0.0,72
Palletizer_2,2026-06-24 22:00:00,9,6.67,88.43,72
Robotic_Welder_1,2026-06-24 23:00:00,0,0.0,0.0,72
Injection_Molder_2,2026-06-24 23:00:00,0,0.0,0.0,72
Robotic_Welder_1,2026-06-25 00:00:00,0,0.0,0.0,68
Injection_Molder_2,2026-06-25 00:00:00,0,0.0,0.0,68
Robotic_Welder_1,2026-06-25 01:00:00,0,0.0,0.0,68
Injection_Molder_2,2026-06-25 01:00:00,0,0.0,0.0,68
Robotic_Welder_1,2026-06-25 02:00:00,0,0.0,0.0,68
Injection_Molder_2,2026-06-25 02:00:00,21,2.86,84.52,68
Robotic_Welder_1,2026-06-25 03:00:00,0,0.0,0.0,68
Injection_Molder_2,2026-06-25 03:00:00,0,0.0,0.0,68
Robotic_Welder_1,2026-06-25 04:00:00,0,0.0,0.0,68
Injection_Molder_2,2026-06-25 04:00:00,0,0.0,0.0,68
Robotic_Welder_1,2026-06-25 05:00:00,0,0.0,0.0,68
Injection_Molder_2,2026-06-25 05:00:00,0,0.0,0.0,68
CNC_Mill_1,2026-06-25 06:00:00,0,0.0,0.0,68
CNC_Lathe_1,2026-06-25 06:00:00,16,3.75,84.63,68
Robotic_Welder_1,2026-06-25 06:00:00,0,0.0,0.0,68
Pick_Place_1,2026-06-25 06:00:00,0,0.0,0.0,68
Assembly_Conveyor_1,2026-06-25 06:00:00,0,0.0,0.0,68
Injection_Molder_2,2026-06-25 06:00:00,0,0.0,0.0,68
Thermoformer_2,2026-06-25 06:00:00,8,7.5,85.49,68
Packaging_Robot_2,2026-06-25 06:00:00,0,0.0,0.0,68
Labeling_Machine_2,2026-06-25 06:00:00,0,0.0,0.0,68
Palletizer_2,2026-06-25 06:00:00,6,10.0,80.07,68
CNC_Mill_1,2026-06-25 07:00:00,13,4.62,79.75,68
CNC_Lathe_1,2026-06-25 07:00:00,0,0.0,0.0,68
Robotic_Welder_1,2026-06-25 07:00:00,0,0.0,0.0,68
Pick_Place_1,2026-06-25 07:00:00,0,0.0,0.0,68
Assembly_Conveyor_1,2026-06-25 07:00:00,0,0.0,0.0,68
Injection_Molder_2,2026-06-25 07:00:00,0,0.0,0.0,68
Thermoformer_2,2026-06-25 07:00:00,7,8.57,85.65,68
Packaging_Robot_2,2026-06-25 07:00:00,0,0.0,0.0,68
Labeling_Machine_2,2026-06-25 07:00:00,0,0.0,0.0,68
Palletizer_2,2026-06-25 07:00:00,0,0.0,0.0,68
CNC_Mill_1,2026-06-25 08:00:00,0,0.0,0.0,68
CNC_Lathe_1,2026-06-25 08:00:00,0,0.0,0.0,68
Robotic_Welder_1,2026-06-25 08:00:00,0,0.0,0.0,68
Pick_Place_1,2026-06-25 08:00:00,0,0.0,0.0,68
Assembly_Conveyor_1,2026-06-25 08:00:00,0,0.0,0.0,68
Injection_Molder_2,2026-06-25 08:00:00,0,0.0,0.0,68
Thermoformer_2,2026-06-25 08:00:00,0,0.0,0.0,68
Packaging_Robot_2,2026-06-25 08:00:00,7,8.57,89.37,68
Labeling_Machine_2,2026-06-25 08:00:00,0,0.0,0.0,68
Palletizer_2,2026-06-25 08:00:00,8,7.5,80.14,68
CNC_Mill_1,2026-06-25 09:00:00,14,4.29,83.78,68
CNC_Lathe_1,2026-06-25 09:00:00,0,0.0,0.0,68
Robotic_Welder_1,2026-06-25 09:00:00,7,8.57,84.27,68
Pick_Place_1,2026-06-25 09:00:00,8,7.5,83.88,68
Assembly_Conveyor_1,2026-06-25 09:00:00,0,0.0,0.0,68
Injection_Molder_2,2026-06-25 09:00:00,0,0.0,0.0,68
Thermoformer_2,2026-06-25 09:00:00,0,0.0,0.0,68
Packaging_Robot_2,2026-06-25 09:00:00,0,0.0,0.0,68
Labeling_Machine_2,2026-06-25 09:00:00,0,0.0,0.0,68
Palletizer_2,2026-06-25 09:00:00,0,0.0,0.0,68
CNC_Mill_1,2026-06-25 10:00:00,0,0.0,0.0,68
CNC_Lathe_1,2026-06-25 10:00:00,0,0.0,0.0,68
Robotic_Welder_1,2026-06-25 10:00:00,0,0.0,0.0,68
Pick_Place_1,2026-06-25 10:00:00,0,0.0,0.0,68
Assembly_Conveyor_1,2026-06-25 10:00:00,0,0.0,0.0,68
Injection_Molder_2,2026-06-25 10:00:00,0,0.0,0.0,68
Thermoformer_2,2026-06-25 10:00:00,0,0.0,0.0,68
Packaging_Robot_2,2026-06-25 10:00:00,0,0.0,0.0,68
Labeling_Machine_2,2026-06-25 10:00:00,0,0.0,0.0,68
Palletizer_2,2026-06-25 10:00:00,0,0.0,0.0,68
CNC_Mill_1,2026-06-25 11:00:00,0,0.0,0.0,68
CNC_Lathe_1,2026-06-25 11:00:00,0,0.0,0.0,68
Robotic_Welder_1,2026-06-25 11:00:00,0,0.0,0.0,68
Pick_Place_1,2026-06-25 11:00:00,0,0.0,0.0,68
Assembly_Conveyor_1,2026-06-25 11:00:00,0,0.0,0.0,68
Injection_Molder_2,2026-06-25 11:00:00,32,1.88,93.2,68
Thermoformer_2,2026-06-25 11:00:00,0,0.0,0.0,68
Packaging_Robot_2,2026-06-25 11:00:00,0,0.0,0.0,68
Labeling_Machine_2,2026-06-25 11:00:00,0,0.0,0.0,68
Palletizer_2,2026-06-25 11:00:00,0,0.0,0.0,68
CNC_Mill_1,2026-06-25 12:00:00,0,0.0,0.0,68
CNC_Lathe_1,2026-06-25 12:00:00,0,0.0,0.0,68
Robotic_Welder_1,2026-06-25 12:00:00,0,0.0,0.0,68
Pick_Place_1,2026-06-25 12:00:00,0,0.0,0.0,68
Assembly_Conveyor_1,2026-06-25 12:00:00,0,0.0,0.0,68
Injection_Molder_2,2026-06-25 12:00:00,0,0.0,0.0,68
Thermoformer_2,2026-06-25 12:00:00,0,0.0,0.0,68
Packaging_Robot_2,2026-06-25 12:00:00,0,0.0,0.0,68
Labeling_Machine_2,2026-06-25 12:00:00,0,0.0,0.0,68
Palletizer_2,2026-06-25 12:00:00,0,0.0,0.0,68
CNC_Mill_1,2026-06-25 13:00:00,14,4.29,84.55,68
CNC_Lathe_1,2026-06-25 13:00:00,0,0.0,0.0,68
Robotic_Welder_1,2026-06-25 13:00:00,0,0.0,0.0,68
Pick_Place_1,2026-06-25 13:00:00,6,10.0,84.71,68
Assembly_Conveyor_1,2026-06-25 13:00:00,7,8.57,87.57,68
Injection_Molder_2,2026-06-25 13:00:00,0,0.0,0.0,68
Thermoformer_2,2026-06-25 13:00:00,0,0.0,0.0,68
Packaging_Robot_2,2026-06-25 13:00:00,0,0.0,0.0,68
Labeling_Machine_2,2026-06-25 13:00:00,0,0.0,0.0,68
Palletizer_2,2026-06-25 13:00:00,9,6.67,84.91,68
CNC_Mill_1,2026-06-25 14:00:00,0,0.0,0.0,68
CNC_Lathe_1,2026-06-25 14:00:00,19,3.16,79.37,68
Robotic_Welder_1,2026-06-25 14:00:00,7,8.57,81.98,68
Pick_Place_1,2026-06-25 14:00:00,10,6.0,84.9,68
Assembly_Conveyor_1,2026-06-25 14:00:00,0,0.0,0.0,68
Injection_Molder_2,2026-06-25 14:00:00,33,1.82,83.39,68
Thermoformer_2,2026-06-25 14:00:00,0,0.0,0.0,68
Packaging_Robot_2,2026-06-25 14:00:00,0,0.0,0.0,68
Labeling_Machine_2,2026-06-25 14:00:00,0,0.0,0.0,68
Palletizer_2,2026-06-25 14:00:00,6,10.0,78.7,68
CNC_Mill_1,2026-06-25 15:00:00,0,0.0,0.0,68
CNC_Lathe_1,2026-06-25 15:00:00,13,4.62,86.49,68
Robotic_Welder_1,2026-06-25 15:00:00,0,0.0,0.0,68
Pick_Place_1,2026-06-25 15:00:00,0,0.0,0.0,68
Assembly_Conveyor_1,2026-06-25 15:00:00,0,0.0,0.0,68
Injection_Molder_2,2026-06-25 15:00:00,0,0.0,0.0,68
Thermoformer_2,2026-06-25 15:00:00,0,0.0,0.0,68
Packaging_Robot_2,2026-06-25 15:00:00,0,0.0,0.0,68
Labeling_Machine_2,2026-06-25 15:00:00,7,8.57,92.12,68
Palletizer_2,2026-06-25 15:00:00,0,0.0,0.0,68
CNC_Mill_1,2026-06-25 16:00:00,0,0.0,0.0,68
CNC_Lathe_1,2026-06-25 16:00:00,0,0.0,0.0,68
Robotic_Welder_1,2026-06-25 16:00:00,0,0.0,0.0,68
Pick_Place_1,2026-06-25 16:00:00,0,0.0,0.0,68
Assembly_Conveyor_1,2026-06-25 16:00:00,0,0.0,0.0,68
Injection_Molder_2,2026-06-25 16:00:00,19,3.16,83.66,68
Thermoformer_2,2026-06-25 16:00:00,0,0.0,0.0,68
Packaging_Robot_2,2026-06-25 16:00:00,7,8.57,88.47,68
Labeling_Machine_2,2026-06-25 16:00:00,0,0.0,0.0,68
Palletizer_2,2026-06-25 16:00:00,6,10.0,87.3,68
CNC_Mill_1,2026-06-25 17:00:00,0,0.0,0.0,68
CNC_Lathe_1,2026-06-25 17:00:00,14,4.29,91.29,68
Robotic_Welder_1,2026-06-25 17:00:00,0,0.0,0.0,68
Pick_Place_1,2026-06-25 17:00:00,8,7.5,82.25,68
Assembly_Conveyor_1,2026-06-25 17:00:00,0,0.0,0.0,68
Injection_Molder_2,2026-06-25 17:00:00,0,0.0,0.0,68
Thermoformer_2,2026-06-25 17:00:00,0,0.0,0.0,68
Packaging_Robot_2,2026-06-25 17:00:00,0,0.0,0.0,68
Labeling_Machine_2,2026-06-25 17:00:00,7,8.57,83.45,68
Palletizer_2,2026-06-25 17:00:00,0,0.0,0.0,68
CNC_Mill_1,2026-06-25 18:00:00,0,0.0,0.0,68
CNC_Lathe_1,2026-06-25 18:00:00,0,0.0,0.0,68
Robotic_Welder_1,2026-06-25 18:00:00,0,0.0,0.0,68
Pick_Place_1,2026-06-25 18:00:00,0,0.0,0.0,68
Assembly_Conveyor_1,2026-06-25 18:00:00,7,8.57,90.03,68
Injection_Molder_2,2026-06-25 18:00:00,0,0.0,0.0,68
Thermoformer_2,2026-06-25 18:00:00,0,0.0,0.0,68
Packaging_Robot_2,2026-06-25 18:00:00,0,0.0,0.0,68
Labeling_Machine_2,2026-06-25 18:00:00,0,0.0,0.0,68
Palletizer_2,2026-06-25 18:00:00,0,0.0,0.0,68
CNC_Mill_1,2026-06-25 19:00:00,0,0.0,0.0,68
CNC_Lathe_1,2026-06-25 19:00:00,0,0.0,0.0,68
Robotic_Welder_1,2026-06-25 19:00:00,8,7.5,87.8,68
Pick_Place_1,2026-06-25 19:00:00,0,0.0,0.0,68
Assembly_Conveyor_1,2026-06-25 19:00:00,0,0.0,0.0,68
Injection_Molder_2,2026-06-25 19:00:00,0,0.0,0.0,68
Thermoformer_2,2026-06-25 19:00:00,0,0.0,0.0,68
Packaging_Robot_2,2026-06-25 19:00:00,0,0.0,0.0,68
Labeling_Machine_2,2026-06-25 19:00:00,6,10.0,89.77,68
Palletizer_2,2026-06-25 19:00:00,0,0.0,0.0,68
CNC_Mill_1,2026-06-25 20:00:00,0,0.0,0.0,68
CNC_Lathe_1,2026-06-25 20:00:00,15,4.0,87.6,68
Robotic_Welder_1,2026-06-25 20:00:00,0,0.0,0.0,68
Pick_Place_1,2026-06-25 20:00:00,0,0.0,0.0,68
Assembly_Conveyor_1,2026-06-25 20:00:00,0,0.0,0.0,68
Injection_Molder_2,2026-06-25 20:00:00,0,0.0,0.0,68
Thermoformer_2,2026-06-25 20:00:00,0,0.0,0.0,68
Packaging_Robot_2,2026-06-25 20:00:00,7,8.57,90.87,68
Labeling_Machine_2,2026-06-25 20:00:00,0,0.0,0.0,68
Palletizer_2,2026-06-25 20:00:00,0,0.0,0.0,68
CNC_Mill_1,2026-06-25 21:00:00,0,0.0,0.0,68
CNC_Lathe_1,2026-06-25 21:00:00,0,0.0,0.0,68
Robotic_Welder_1,2026-06-25 21:00:00,9,6.67,80.33,68
Pick_Place_1,2026-06-25 21:00:00,0,0.0,0.0,68
Assembly_Conveyor_1,2026-06-25 21:00:00,0,0.0,0.0,68
Injection_Molder_2,2026-06-25 21:00:00,0,0.0,0.0,68
Thermoformer_2,2026-06-25 21:00:00,0,0.0,0.0,68
Packaging_Robot_2,2026-06-25 21:00:00,8,7.5,85.38,68
Labeling_Machine_2,2026-06-25 21:00:00,0,0.0,0.0,68
Palletizer_2,2026-06-25 21:00:00,9,6.67,81.33,68
CNC_Mill_1,2026-06-25 22:00:00,0,0.0,0.0,68
CNC_Lathe_1,2026-06-25 22:00:00,0,0.0,0.0,68
Robotic_Welder_1,2026-06-25 22:00:00,7,8.57,78.94,68
Pick_Place_1,2026-06-25 22:00:00,0,0.0,0.0,68
Assembly_Conveyor_1,2026-06-25 22:00:00,6,10.0,90.97,68
Injection_Molder_2,2026-06-25 22:00:00,0,0.0,0.0,68
Thermoformer_2,2026-06-25 22:00:00,0,0.0,0.0,68
Packaging_Robot_2,2026-06-25 22:00:00,9,6.67,76.29,68
Labeling_Machine_2,2026-06-25 22:00:00,9,6.67,86.11,68
Palletizer_2,2026-06-25 22:00:00,0,0.0,0.0,68
Robotic_Welder_1,2026-06-25 23:00:00,0,0.0,0.0,68
Injection_Molder_2,2026-06-25 23:00:00,37,1.62,96.78,68
Robotic_Welder_1,2026-06-26 00:00:00,0,0.0,0.0,64
Injection_Molder_2,2026-06-26 00:00:00,0,0.0,0.0,64
Robotic_Welder_1,2026-06-26 01:00:00,0,0.0,0.0,64
Injection_Molder_2,2026-06-26 01:00:00,0,0.0,0.0,64
Robotic_Welder_1,2026-06-26 02:00:00,0,0.0,0.0,64
Injection_Molder_2,2026-06-26 02:00:00,27,2.22,87.13,64
Robotic_Welder_1,2026-06-26 03:00:00,0,0.0,0.0,64
Injection_Molder_2,2026-06-26 03:00:00,0,0.0,0.0,64
Robotic_Welder_1,2026-06-26 04:00:00,0,0.0,0.0,64
Injection_Molder_2,2026-06-26 04:00:00,29,2.07,87.53,64
Robotic_Welder_1,2026-06-26 05:00:00,0,0.0,0.0,64
Injection_Molder_2,2026-06-26 05:00:00,0,0.0,0.0,64
CNC_Mill_1,2026-06-26 06:00:00,17,3.53,80.54,64
CNC_Lathe_1,2026-06-26 06:00:00,0,0.0,0.0,64
Robotic_Welder_1,2026-06-26 06:00:00,8,7.5,84.18,64
Pick_Place_1,2026-06-26 06:00:00,6,10.0,75.59,64
Assembly_Conveyor_1,2026-06-26 06:00:00,8,7.5,85.7,64
Injection_Molder_2,2026-06-26 06:00:00,31,1.94,94.54,64
Thermoformer_2,2026-06-26 06:00:00,0,0.0,0.0,64
Packaging_Robot_2,2026-06-26 06:00:00,0,0.0,0.0,64
Labeling_Machine_2,2026-06-26 06:00:00,8,7.5,86.48,64
Palletizer_2,2026-06-26 06:00:00,0,0.0,0.0,64
CNC_Mill_1,2026-06-26 07:00:00,0,0.0,0.0,64
CNC_Lathe_1,2026-06-26 07:00:00,15,4.0,82.53,64
Robotic_Welder_1,2026-06-26 07:00:00,0,0.0,0.0,64
Pick_Place_1,2026-06-26 07:00:00,5,12.0,91.32,64
Assembly_Conveyor_1,2026-06-26 07:00:00,0,0.0,0.0,64
Injection_Molder_2,2026-06-26 07:00:00,0,0.0,0.0,64
Thermoformer_2,2026-06-26 07:00:00,0,0.0,0.0,64
Packaging_Robot_2,2026-06-26 07:00:00,5,12.0,76.46,64
Labeling_Machine_2,2026-06-26 07:00:00,6,10.0,86.1,64
Palletizer_2,2026-06-26 07:00:00,0,0.0,0.0,64
CNC_Mill_1,2026-06-26 08:00:00,14,4.29,74.52,64
CNC_Lathe_1,2026-06-26 08:00:00,0,0.0,0.0,64
Robotic_Welder_1,2026-06-26 08:00:00,0,0.0,0.0,64
Pick_Place_1,2026-06-26 08:00:00,0,0.0,0.0,64
Assembly_Conveyor_1,2026-06-26 08:00:00,0,0.0,0.0,64
Injection_Molder_2,2026-06-26 08:00:00,0,0.0,0.0,64
Thermoformer_2,2026-06-26 08:00:00,7,8.57,78.21,64
Packaging_Robot_2,2026-06-26 08:00:00,0,0.0,0.0,64
Labeling_Machine_2,2026-06-26 08:00:00,8,7.5,84.46,64
Palletizer_2,2026-06-26 08:00:00,0,0.0,0.0,64
CNC_Mill_1,2026-06-26 09:00:00,0,0.0,0.0,64
CNC_Lathe_1,2026-06-26 09:00:00,13,4.62,76.28,64
Robotic_Welder_1,2026-06-26 09:00:00,0,0.0,0.0,64
Pick_Place_1,2026-06-26 09:00:00,0,0.0,0.0,64
Assembly_Conveyor_1,2026-06-26 09:00:00,0,0.0,0.0,64
Injection_Molder_2,2026-06-26 09:00:00,29,2.07,91.2,64
Thermoformer_2,2026-06-26 09:00:00,0,0.0,0.0,64
Packaging_Robot_2,2026-06-26 09:00:00,8,7.5,85.4,64
Labeling_Machine_2,2026-06-26 09:00:00,0,0.0,0.0,64
Palletizer_2,2026-06-26 09:00:00,0,0.0,0.0,64
CNC_Mill_1,2026-06-26 10:00:00,0,0.0,0.0,64
CNC_Lathe_1,2026-06-26 10:00:00,0,0.0,0.0,64
Robotic_Welder_1,2026-06-26 10:00:00,0,0.0,0.0,64
Pick_Place_1,2026-06-26 10:00:00,7,8.57,75.75,64
Assembly_Conveyor_1,2026-06-26 10:00:00,0,0.0,0.0,64
Injection_Molder_2,2026-06-26 10:00:00,0,0.0,0.0,64
Thermoformer_2,2026-06-26 10:00:00,8,7.5,87.44,64
Packaging_Robot_2,2026-06-26 10:00:00,0,0.0,0.0,64
Labeling_Machine_2,2026-06-26 10:00:00,0,0.0,0.0,64
Palletizer_2,2026-06-26 10:00:00,0,0.0,0.0,64
CNC_Mill_1,2026-06-26 11:00:00,0,0.0,0.0,64
CNC_Lathe_1,2026-06-26 11:00:00,17,3.53,89.57,64
Robotic_Welder_1,2026-06-26 11:00:00,0,0.0,0.0,64
Pick_Place_1,2026-06-26 11:00:00,8,7.5,92.57,64
Assembly_Conveyor_1,2026-06-26 11:00:00,0,0.0,0.0,64
Injection_Molder_2,2026-06-26 11:00:00,23,2.61,84.46,64
Thermoformer_2,2026-06-26 11:00:00,0,0.0,0.0,64
Packaging_Robot_2,2026-06-26 11:00:00,6,10.0,92.28,64
Labeling_Machine_2,2026-06-26 11:00:00,9,6.67,84.13,64
Palletizer_2,2026-06-26 11:00:00,0,0.0,0.0,64
CNC_Mill_1,2026-06-26 12:00:00,0,0.0,0.0,64
CNC_Lathe_1,2026-06-26 12:00:00,0,0.0,0.0,64
Robotic_Welder_1,2026-06-26 12:00:00,0,0.0,0.0,64
Pick_Place_1,2026-06-26 12:00:00,0,0.0,0.0,64
Assembly_Conveyor_1,2026-06-26 12:00:00,0,0.0,0.0,64
Injection_Molder_2,2026-06-26 12:00:00,0,0.0,0.0,64
Thermoformer_2,2026-06-26 12:00:00,0,0.0,0.0,64
Packaging_Robot_2,2026-06-26 12:00:00,0,0.0,0.0,64
Labeling_Machine_2,2026-06-26 12:00:00,0,0.0,0.0,64
Palletizer_2,2026-06-26 12:00:00,0,0.0,0.0,64
CNC_Mill_1,2026-06-26 13:00:00,0,0.0,0.0,64
